statusId|sensorName|value|timestamp
8|MPU6500 Gyroscope Sensor|[0.51771855,0.10652645,0.060720075]|1525553238615
8|MPU6500 Acceleration Sensor|[0.32321724,9.172187,2.468422]|1525553238620
8|MPU6500 Gyroscope Sensor|[0.49747851,0.10226539,0.056459017]|1525553238620
8|MPU6500 Acceleration Sensor|[0.33877954,9.263166,2.5103204]|1525553238625
8|MPU6500 Gyroscope Sensor|[0.47191215,0.09267801,0.053263225]|1525553238625
8|MPU6500 Acceleration Sensor|[0.36870706,9.363723,2.4193408]|1525553238630
8|MPU6500 Gyroscope Sensor|[0.44315,0.08522116,0.04474111]|1525553238630
8|MPU6500 Acceleration Sensor|[0.40821138,9.382876,2.2996306]|1525553238635
8|MPU6500 Gyroscope Sensor|[0.40586576,0.080960095,0.036218993]|1525553238635
8|MPU6500 Acceleration Sensor|[0.46088383,9.323022,2.2146366]|1525553238640
8|MPU6500 Gyroscope Sensor|[0.36005938,0.07563378,0.027696876]|1525553238640
8|MPU6500 Acceleration Sensor|[0.49081135,9.279925,2.3834279]|1525553238645
8|MPU6500 Gyroscope Sensor|[0.31638354,0.06178534,0.02130529]|1525553238645
8|MPU6500 Acceleration Sensor|[0.48841715,9.228451,2.6910827]|1525553238650
8|MPU6500 Gyroscope Sensor|[0.28336033,0.046871636,0.017044231]|1525553238650
8|MPU6500 Acceleration Sensor|[0.48961425,9.212888,3.028665]|1525553238655
8|MPU6500 Gyroscope Sensor|[0.26844665,0.03195793,0.011717909]|1525553238655
8|MPU6500 Acceleration Sensor|[0.48482585,9.209297,3.276465]|1525553238660
8|MPU6500 Gyroscope Sensor|[0.2790993,0.02130529,0.011717909]|1525553238661
8|MPU6500 Acceleration Sensor|[0.51116204,9.234436,3.2968156]|1525553238666
8|MPU6500 Gyroscope Sensor|[0.30786142,0.013848438,0.014913702]|1525553238665
8|MPU6500 Acceleration Sensor|[0.545878,9.196129,3.2393548]|1525553238670
8|MPU6500 Gyroscope Sensor|[0.3472762,0.0063915867,0.022370555]|1525553238670
8|MPU6500 Acceleration Sensor|[0.59256494,9.111135,3.1950622]|1525553238676
8|MPU6500 Gyroscope Sensor|[0.39414784,-0.0063915867,0.027696876]|1525553238676
8|MPU6500 Acceleration Sensor|[0.62728083,9.064447,3.1986535]|1525553238680
8|MPU6500 Gyroscope Sensor|[0.44421527,-0.01917476,0.02876214]|1525553238680
8|MPU6500 Acceleration Sensor|[0.59495914,9.064447,3.0765493]|1525553238685
8|MPU6500 Gyroscope Sensor|[0.49321744,-0.01917476,0.02876214]|1525553238685
8|MPU6500 Acceleration Sensor|[0.5243302,9.096769,2.9233203]|1525553238690
8|MPU6500 Gyroscope Sensor|[0.5336975,-0.011717909,0.029827405]|1525553238690
8|MPU6500 Acceleration Sensor|[0.5231331,9.1350765,2.8167782]|1525553238696
8|MPU6500 Gyroscope Sensor|[0.5635249,-0.0010652645,0.03089267]|1525553238695
8|MPU6500 Acceleration Sensor|[0.49081135,9.172187,2.6623523]|1525553238700
8|MPU6500 Gyroscope Sensor|[0.58269966,0.0127831735,0.033023197]|1525553238700
8|MPU6500 Acceleration Sensor|[0.45609543,9.197326,2.4049757]|1525553238705
8|MPU6500 Gyroscope Sensor|[0.5901565,0.022370555,0.035153728]|1525553238705
8|MPU6500 Acceleration Sensor|[0.39624038,9.234436,2.1164744]|1525553238710
8|MPU6500 Gyroscope Sensor|[0.5784386,0.027696876,0.03834952]|1525553238710
8|MPU6500 Acceleration Sensor|[0.3172317,9.248801,1.9572599]|1525553238715
8|MPU6500 Gyroscope Sensor|[0.5475459,0.02876214,0.039414786]|1525553238715
8|MPU6500 Acceleration Sensor|[0.32561144,9.27394,2.0530279]|1525553238721
8|MPU6500 Gyroscope Sensor|[0.5049353,0.02876214,0.04261058]|1525553238721
8|MPU6500 Gyroscope Sensor|[0.45806372,0.033023197,0.04261058]|1525553238725
8|MPU6500 Acceleration Sensor|[0.36272156,9.2907,2.1511903]|1525553238725
8|MPU6500 Acceleration Sensor|[0.39384618,9.296685,2.0817583]|1525553238730
8|MPU6500 Gyroscope Sensor|[0.41864893,0.040480047,0.039414786]|1525553238730
8|MPU6500 Acceleration Sensor|[0.4369418,9.277532,1.9273324]|1525553238735
8|MPU6500 Gyroscope Sensor|[0.3920173,0.049002163,0.035153728]|1525553238735
8|MPU6500 Acceleration Sensor|[0.46567222,9.203311,1.9428947]|1525553238740
8|MPU6500 Gyroscope Sensor|[0.3717773,0.05539375,0.033023197]|1525553238740
8|MPU6500 Acceleration Sensor|[0.46088383,9.136273,2.088941]|1525553238744
8|MPU6500 Gyroscope Sensor|[0.35473305,0.05752428,0.029827405]|1525553238745
8|MPU6500 Acceleration Sensor|[0.4309563,9.151836,2.3020248]|1525553238750
8|MPU6500 Gyroscope Sensor|[0.34408042,0.0628506,0.024501082]|1525553238750
8|MPU6500 Acceleration Sensor|[0.4345476,9.172187,2.4313118]|1525553238756
8|MPU6500 Gyroscope Sensor|[0.35792887,0.06711166,0.023435818]|1525553238756
8|MPU6500 Acceleration Sensor|[0.49559975,9.160215,2.4756045]|1525553238760
8|MPU6500 Gyroscope Sensor|[0.38029942,0.07563378,0.024501082]|1525553238760
8|MPU6500 Acceleration Sensor|[0.5781997,9.150639,2.5007436]|1525553238765
8|MPU6500 Gyroscope Sensor|[0.406931,0.08735169,0.025566347]|1525553238765
8|MPU6500 Acceleration Sensor|[0.5758055,9.172187,2.56419]|1525553238769
8|MPU6500 Gyroscope Sensor|[0.43782368,0.094808534,0.023435818]|1525553238769
8|MPU6500 Acceleration Sensor|[0.58657944,9.272743,2.5498247]|1525553238776
8|MPU6500 Gyroscope Sensor|[0.46978164,0.099069595,0.023435818]|1525553238776
8|MPU6500 Acceleration Sensor|[0.61650693,9.351752,2.4384944]|1525553238780
8|MPU6500 Gyroscope Sensor|[0.5070659,0.10333065,0.02130529]|1525553238780
8|MPU6500 Acceleration Sensor|[0.61052144,9.3661175,2.304419]|1525553238785
8|MPU6500 Gyroscope Sensor|[0.53476274,0.10546118,0.017044231]|1525553238785
8|MPU6500 Acceleration Sensor|[0.60094464,9.321824,2.2421699]|1525553238790
8|MPU6500 Gyroscope Sensor|[0.5496765,0.10759171,0.014913702]|1525553238790
8|MPU6500 Acceleration Sensor|[0.59615624,9.255983,2.2050598]|1525553238795
8|MPU6500 Gyroscope Sensor|[0.55287224,0.10972224,0.010652645]|1525553238795
8|MPU6500 Acceleration Sensor|[0.5590461,9.209297,2.0925324]|1525553238800
8|MPU6500 Gyroscope Sensor|[0.54435015,0.11611383,0.0031957934]|1525553238801
8|MPU6500 Acceleration Sensor|[0.5374983,9.223662,1.9740193]|1525553238806
8|MPU6500 Gyroscope Sensor|[0.5305017,0.12144015,-0.0031957934]|1525553238805
8|MPU6500 Acceleration Sensor|[0.545878,9.309854,1.9261353]|1525553238810
8|MPU6500 Gyroscope Sensor|[0.5134575,0.11824436,-0.0063915867]|1525553238810
8|MPU6500 Acceleration Sensor|[0.5638345,9.346964,1.9608512]|1525553238816
8|MPU6500 Gyroscope Sensor|[0.49641323,0.10759171,-0.011717909]|1525553238816
8|MPU6500 Acceleration Sensor|[0.59974754,9.382876,2.0398598]|1525553238820
8|MPU6500 Gyroscope Sensor|[0.4825648,0.099069595,-0.015978966]|1525553238820
8|MPU6500 Acceleration Sensor|[0.6392518,9.416395,2.0590134]|1525553238825
8|MPU6500 Gyroscope Sensor|[0.47297743,0.094808534,-0.01917476]|1525553238825
8|MPU6500 Acceleration Sensor|[0.6368576,9.411607,2.0530279]|1525553238829
8|MPU6500 Gyroscope Sensor|[0.46552056,0.09267801,-0.020240024]|1525553238830
8|MPU6500 Acceleration Sensor|[0.5638345,9.507375,2.0614076]|1525553238836
8|MPU6500 Gyroscope Sensor|[0.46019423,0.080960095,-0.02130529]|1525553238836
8|MPU6500 Acceleration Sensor|[0.48961425,9.613917,2.0470424]|1525553238840
8|MPU6500 Gyroscope Sensor|[0.45912898,0.0628506,-0.020240024]|1525553238840
8|MPU6500 Acceleration Sensor|[0.47644615,9.672575,1.9512744]|1525553238845
8|MPU6500 Gyroscope Sensor|[0.46019423,0.04580637,-0.013848438]|1525553238845
8|MPU6500 Acceleration Sensor|[0.5374983,9.668983,1.8183962]|1525553238850
8|MPU6500 Gyroscope Sensor|[0.45593318,0.035153728,-0.0053263223]|1525553238850
8|MPU6500 Acceleration Sensor|[0.59855044,9.633071,1.6795325]|1525553238855
8|MPU6500 Gyroscope Sensor|[0.44421527,0.02876214,-0.0010652645]|1525553238855
8|MPU6500 Acceleration Sensor|[0.61052144,9.613917,1.5885528]|1525553238860
8|MPU6500 Gyroscope Sensor|[0.4250405,0.025566347,0.002130529]|1525553238860
8|MPU6500 Acceleration Sensor|[0.6356605,9.551667,1.5526398]|1525553238865
8|MPU6500 Gyroscope Sensor|[0.40586576,0.022370555,0.002130529]|1525553238865
8|MPU6500 Acceleration Sensor|[0.6979098,9.509769,1.4389153]|1525553238870
8|MPU6500 Gyroscope Sensor|[0.38562572,0.02130529,-0.0031957934]|1525553238870
8|MPU6500 Acceleration Sensor|[0.8295909,9.485827,1.3754689]|1525553238875
8|MPU6500 Gyroscope Sensor|[0.3653857,0.02130529,-0.0053263223]|1525553238875
8|MPU6500 Acceleration Sensor|[0.92057055,9.520543,1.3491327]|1525553238880
8|MPU6500 Gyroscope Sensor|[0.34408042,0.023435818,-0.00958738]|1525553238880
8|MPU6500 Acceleration Sensor|[0.9588778,9.582792,1.4293385]|1525553238886
8|MPU6500 Gyroscope Sensor|[0.32597092,0.03089267,-0.015978966]|1525553238886
8|MPU6500 Acceleration Sensor|[0.93254155,9.609129,1.6304513]|1525553238890
8|MPU6500 Gyroscope Sensor|[0.3153183,0.037284255,-0.020240024]|1525553238889
8|MPU6500 Acceleration Sensor|[0.92057055,9.586384,1.8100165]|1525553238896
8|MPU6500 Gyroscope Sensor|[0.31957933,0.04474111,-0.022370555]|1525553238895
8|MPU6500 Acceleration Sensor|[0.89303726,9.522937,1.9512744]|1525553238900
8|MPU6500 Gyroscope Sensor|[0.3355583,0.051132694,-0.025566347]|1525553238900
8|MPU6500 Acceleration Sensor|[0.8439561,9.524135,2.0338743]|1525553238906
8|MPU6500 Gyroscope Sensor|[0.35792887,0.056459017,-0.03089267]|1525553238905
8|MPU6500 Acceleration Sensor|[0.7625532,9.557653,2.0410569]|1525553238910
8|MPU6500 Gyroscope Sensor|[0.38456047,0.0628506,-0.03834952]|1525553238910
8|MPU6500 Acceleration Sensor|[0.7206547,9.556456,1.9907787]|1525553238915
8|MPU6500 Gyroscope Sensor|[0.406931,0.06924219,-0.04261058]|1525553238915
8|MPU6500 Acceleration Sensor|[0.6560113,9.533711,1.9309237]|1525553238920
8|MPU6500 Gyroscope Sensor|[0.42290998,0.0777643,-0.049002163]|1525553238919
8|MPU6500 Acceleration Sensor|[0.60573304,9.471462,1.8315643]|1525553238924
8|MPU6500 Gyroscope Sensor|[0.4293016,0.08841695,-0.060720075]|1525553238925
8|MPU6500 Acceleration Sensor|[0.5279215,9.449914,1.769315]|1525553238930
8|MPU6500 Gyroscope Sensor|[0.4314321,0.099069595,-0.07563378]|1525553238930
8|MPU6500 Acceleration Sensor|[0.4345476,9.481039,1.6232687]|1525553238935
8|MPU6500 Gyroscope Sensor|[0.4261058,0.10972224,-0.09267801]|1525553238935
8|MPU6500 Acceleration Sensor|[0.34476504,9.496601,1.4377182]|1525553238940
8|MPU6500 Gyroscope Sensor|[0.41545314,0.11504856,-0.10546118]|1525553238940
8|MPU6500 Acceleration Sensor|[0.32441434,9.467871,1.3335704]|1525553238945
8|MPU6500 Gyroscope Sensor|[0.39840892,0.11611383,-0.112918034]|1525553238945
8|MPU6500 Acceleration Sensor|[0.31483752,9.458294,1.3503298]|1525553238950
8|MPU6500 Gyroscope Sensor|[0.38029942,0.10865697,-0.11824436]|1525553238950
8|MPU6500 Acceleration Sensor|[0.2861071,9.489418,1.4077905]|1525553238955
8|MPU6500 Gyroscope Sensor|[0.3653857,0.09374327,-0.12250541]|1525553238956
8|MPU6500 Acceleration Sensor|[0.2873042,9.557653,1.5119383]|1525553238960
8|MPU6500 Gyroscope Sensor|[0.35473305,0.07989483,-0.12144015]|1525553238960
8|MPU6500 Acceleration Sensor|[0.33399114,9.673772,1.5801731]|1525553238966
8|MPU6500 Gyroscope Sensor|[0.34621096,0.070307456,-0.11717909]|1525553238965
8|MPU6500 Acceleration Sensor|[0.33638534,9.7479925,1.6053122]|1525553238970
8|MPU6500 Gyroscope Sensor|[0.3387541,0.0628506,-0.1107875]|1525553238970
8|MPU6500 Acceleration Sensor|[0.2896984,9.770737,1.5981296]|1525553238975
8|MPU6500 Gyroscope Sensor|[0.3291667,0.05219796,-0.10013486]|1525553238975
8|MPU6500 Acceleration Sensor|[0.24061728,9.763555,1.496376]|1525553238980
8|MPU6500 Gyroscope Sensor|[0.32277513,0.040480047,-0.08522116]|1525553238979
8|MPU6500 Acceleration Sensor|[0.29209262,9.749189,1.3383588]|1525553238985
8|MPU6500 Gyroscope Sensor|[0.314253,0.026631612,-0.06498113]|1525553238986
8|MPU6500 Acceleration Sensor|[0.4165911,9.702502,1.1851299]|1525553238990
8|MPU6500 Gyroscope Sensor|[0.29933932,0.011717909,-0.0479369]|1525553238990
8|MPU6500 Acceleration Sensor|[0.46447513,9.629479,1.1109096]|1525553238995
8|MPU6500 Gyroscope Sensor|[0.28229508,0.0,-0.037284255]|1525553238995
8|MPU6500 Acceleration Sensor|[0.45010993,9.618706,1.0941502]|1525553239000
8|MPU6500 Gyroscope Sensor|[0.26312032,-0.011717909,-0.033023197]|1525553239000
8|MPU6500 Acceleration Sensor|[0.35793316,9.634268,1.2449849]|1525553239005
8|MPU6500 Gyroscope Sensor|[0.24607609,-0.023435818,-0.02876214]|1525553239004
8|MPU6500 Acceleration Sensor|[0.3184288,9.611523,1.460463]|1525553239009
8|MPU6500 Gyroscope Sensor|[0.23435818,-0.034088463,-0.026631612]|1525553239010
8|MPU6500 Acceleration Sensor|[0.29688102,9.605537,1.7070658]|1525553239016
8|MPU6500 Gyroscope Sensor|[0.22690132,-0.039414786,-0.026631612]|1525553239015
8|MPU6500 Acceleration Sensor|[0.2908955,9.580399,1.8124107]|1525553239020
8|MPU6500 Gyroscope Sensor|[0.22796659,-0.037284255,-0.026631612]|1525553239020
8|MPU6500 Acceleration Sensor|[0.29807812,9.551667,1.8112136]|1525553239025
8|MPU6500 Gyroscope Sensor|[0.23435818,-0.034088463,-0.029827405]|1525553239025
8|MPU6500 Acceleration Sensor|[0.24540567,9.563639,1.6376339]|1525553239030
8|MPU6500 Gyroscope Sensor|[0.24181503,-0.03195793,-0.034088463]|1525553239030
8|MPU6500 Acceleration Sensor|[0.20470424,9.569624,1.5358804]|1525553239035
8|MPU6500 Gyroscope Sensor|[0.25246766,-0.036218993,-0.037284255]|1525553239035
8|MPU6500 Acceleration Sensor|[0.19871874,9.616311,1.5191209]|1525553239040
8|MPU6500 Gyroscope Sensor|[0.25885928,-0.046871636,-0.041545313]|1525553239040
8|MPU6500 Acceleration Sensor|[0.17118542,9.643845,1.483208]|1525553239046
8|MPU6500 Gyroscope Sensor|[0.2609898,-0.05219796,-0.04261058]|1525553239046
8|MPU6500 Acceleration Sensor|[0.15801731,9.660604,1.3036429]|1525553239050
8|MPU6500 Gyroscope Sensor|[0.25992453,-0.05006743,-0.04261058]|1525553239050
8|MPU6500 Acceleration Sensor|[0.16400282,9.677363,1.0642227]|1525553239055
8|MPU6500 Gyroscope Sensor|[0.25353295,-0.04474111,-0.041545313]|1525553239055
8|MPU6500 Acceleration Sensor|[0.16519992,9.625888,0.8283938]|1525553239060
8|MPU6500 Gyroscope Sensor|[0.23755397,-0.043675844,-0.03834952]|1525553239060
8|MPU6500 Acceleration Sensor|[0.24301147,9.551667,0.6787562]|1525553239065
8|MPU6500 Gyroscope Sensor|[0.21624869,-0.04580637,-0.037284255]|1525553239064
8|MPU6500 Acceleration Sensor|[0.2645593,9.48463,0.7350199]|1525553239071
8|MPU6500 Gyroscope Sensor|[0.1949434,-0.05006743,-0.037284255]|1525553239070
8|MPU6500 Acceleration Sensor|[0.20350714,9.475053,0.8762778]|1525553239076
8|MPU6500 Gyroscope Sensor|[0.17576863,-0.05006743,-0.039414786]|1525553239076
8|MPU6500 Acceleration Sensor|[0.24779987,9.478644,1.0474633]|1525553239080
8|MPU6500 Gyroscope Sensor|[0.16724652,-0.046871636,-0.03195793]|1525553239080
8|MPU6500 Acceleration Sensor|[0.33638534,9.496601,1.2090719]|1525553239085
8|MPU6500 Gyroscope Sensor|[0.16937704,-0.043675844,-0.022370555]|1525553239085
8|MPU6500 Acceleration Sensor|[0.4189853,9.557653,1.3263878]|1525553239090
8|MPU6500 Gyroscope Sensor|[0.18429075,-0.043675844,-0.013848438]|1525553239090
8|MPU6500 Acceleration Sensor|[0.46447513,9.64145,1.3120226]|1525553239095
8|MPU6500 Gyroscope Sensor|[0.2034655,-0.0479369,-0.007456851]|1525553239096
8|MPU6500 Acceleration Sensor|[0.48123455,9.725247,1.3323733]|1525553239100
8|MPU6500 Gyroscope Sensor|[0.21944448,-0.046871636,-0.002130529]|1525553239100
8|MPU6500 Acceleration Sensor|[0.47644615,9.774328,1.2749124]|1525553239105
8|MPU6500 Gyroscope Sensor|[0.22796659,-0.037284255,0.0]|1525553239105
8|MPU6500 Acceleration Sensor|[0.4345476,9.810242,1.1384429]|1525553239110
8|MPU6500 Gyroscope Sensor|[0.22583607,-0.02130529,-0.0031957934]|1525553239110
8|MPU6500 Acceleration Sensor|[0.4177882,9.847352,0.91099375]|1525553239115
8|MPU6500 Gyroscope Sensor|[0.21092236,-0.007456851,-0.008522116]|1525553239115
8|MPU6500 Acceleration Sensor|[0.35673606,9.831789,0.6440403]|1525553239120
8|MPU6500 Gyroscope Sensor|[0.18961707,0.002130529,-0.014913702]|1525553239120
8|MPU6500 Acceleration Sensor|[0.3184288,9.800665,0.49799395]|1525553239125
8|MPU6500 Gyroscope Sensor|[0.1587244,0.007456851,-0.017044231]|1525553239124
8|MPU6500 Acceleration Sensor|[0.30645782,9.78989,0.5303157]|1525553239130
8|MPU6500 Gyroscope Sensor|[0.12357068,0.00958738,-0.024501082]|1525553239130
8|MPU6500 Acceleration Sensor|[0.30286652,9.690532,0.688333]|1525553239135
8|MPU6500 Gyroscope Sensor|[0.09267801,0.00958738,-0.03195793]|1525553239135
8|MPU6500 Acceleration Sensor|[0.28491,9.628283,0.82480246]|1525553239140
8|MPU6500 Gyroscope Sensor|[0.06711166,0.015978966,-0.040480047]|1525553239140
8|MPU6500 Acceleration Sensor|[0.2681506,9.61272,0.89782566]|1525553239145
8|MPU6500 Gyroscope Sensor|[0.05006743,0.025566347,-0.046871636]|1525553239145
8|MPU6500 Acceleration Sensor|[0.23702596,9.616311,0.92535895]|1525553239150
8|MPU6500 Gyroscope Sensor|[0.041545313,0.03834952,-0.051132694]|1525553239150
8|MPU6500 Acceleration Sensor|[0.25737667,9.633071,0.92895025]|1525553239155
8|MPU6500 Gyroscope Sensor|[0.041545313,0.040480047,-0.05219796]|1525553239155
8|MPU6500 Acceleration Sensor|[0.24660277,9.640253,1.0378864]|1525553239160
8|MPU6500 Gyroscope Sensor|[0.051132694,0.03195793,-0.05219796]|1525553239160
8|MPU6500 Acceleration Sensor|[0.2777274,9.680955,0.9840169]|1525553239166
8|MPU6500 Gyroscope Sensor|[0.0628506,0.02130529,-0.049002163]|1525553239166
8|MPU6500 Acceleration Sensor|[0.33279404,9.701305,0.997185]|1525553239170
8|MPU6500 Gyroscope Sensor|[0.06711166,0.020240024,-0.046871636]|1525553239170
8|MPU6500 Acceleration Sensor|[0.35913026,9.7563715,0.9540894]|1525553239175
8|MPU6500 Gyroscope Sensor|[0.058589544,0.03089267,-0.04474111]|1525553239175
8|MPU6500 Acceleration Sensor|[0.2693477,9.811439,1.0606314]|1525553239180
8|MPU6500 Gyroscope Sensor|[0.04261058,0.051132694,-0.043675844]|1525553239180
8|MPU6500 Acceleration Sensor|[0.22385786,9.791088,1.1420342]|1525553239186
8|MPU6500 Gyroscope Sensor|[0.029827405,0.066046394,-0.043675844]|1525553239186
8|MPU6500 Acceleration Sensor|[0.19153613,9.767146,1.0007763]|1525553239189
8|MPU6500 Gyroscope Sensor|[0.026631612,0.070307456,-0.04261058]|1525553239190
8|MPU6500 Acceleration Sensor|[0.20111294,9.704897,0.8319851]|1525553239195
8|MPU6500 Gyroscope Sensor|[0.03195793,0.06711166,-0.04261058]|1525553239195
8|MPU6500 Acceleration Sensor|[0.24779987,9.621099,0.79726917]|1525553239200
8|MPU6500 Gyroscope Sensor|[0.034088463,0.058589544,-0.037284255]|1525553239200
8|MPU6500 Acceleration Sensor|[0.25139117,9.598354,1.0546459]|1525553239205
8|MPU6500 Gyroscope Sensor|[0.029827405,0.04474111,-0.036218993]|1525553239206
8|MPU6500 Acceleration Sensor|[0.22744916,9.639056,1.2677298]|1525553239210
8|MPU6500 Gyroscope Sensor|[0.02876214,0.022370555,-0.043675844]|1525553239211
8|MPU6500 Acceleration Sensor|[0.23582886,9.692925,1.3108255]|1525553239215
8|MPU6500 Gyroscope Sensor|[0.043675844,0.015978966,-0.049002163]|1525553239215
8|MPU6500 Acceleration Sensor|[0.2681506,9.7863,1.2808979]|1525553239222
8|MPU6500 Gyroscope Sensor|[0.05965481,0.010652645,-0.053263225]|1525553239221
8|MPU6500 Acceleration Sensor|[0.2813187,9.868899,1.2054806]|1525553239225
8|MPU6500 Gyroscope Sensor|[0.06498113,0.007456851,-0.056459017]|1525553239226
8|MPU6500 Acceleration Sensor|[0.29688102,9.91439,1.1827357]|1525553239230
8|MPU6500 Gyroscope Sensor|[0.06178534,0.007456851,-0.056459017]|1525553239230
8|MPU6500 Acceleration Sensor|[0.30047232,9.927557,1.1911154]|1525553239235
8|MPU6500 Gyroscope Sensor|[0.056459017,0.00958738,-0.056459017]|1525553239235
8|MPU6500 Acceleration Sensor|[0.29568392,9.92636,1.1264719]|1525553239240
8|MPU6500 Gyroscope Sensor|[0.05219796,0.011717909,-0.053263225]|1525553239239
8|MPU6500 Acceleration Sensor|[0.2645593,9.928755,1.1204864]|1525553239245
8|MPU6500 Gyroscope Sensor|[0.0479369,0.014913702,-0.051132694]|1525553239245
8|MPU6500 Acceleration Sensor|[0.23104046,9.898827,1.1611878]|1525553239250
8|MPU6500 Gyroscope Sensor|[0.043675844,0.015978966,-0.049002163]|1525553239250
8|MPU6500 Acceleration Sensor|[0.16879122,9.922769,1.2258313]|1525553239254
8|MPU6500 Gyroscope Sensor|[0.041545313,0.014913702,-0.04474111]|1525553239255
8|MPU6500 Acceleration Sensor|[0.16400282,9.8916445,1.3395559]|1525553239260
8|MPU6500 Gyroscope Sensor|[0.0479369,0.0127831735,-0.041545313]|1525553239260
8|MPU6500 Acceleration Sensor|[0.22984336,9.854534,1.3946224]|1525553239265
8|MPU6500 Gyroscope Sensor|[0.058589544,0.011717909,-0.036218993]|1525553239266
8|MPU6500 Acceleration Sensor|[0.25977087,9.77792,1.3227965]|1525553239270
8|MPU6500 Gyroscope Sensor|[0.06924219,0.015978966,-0.036218993]|1525553239270
8|MPU6500 Acceleration Sensor|[0.24899697,9.738416,1.3227965]|1525553239275
8|MPU6500 Gyroscope Sensor|[0.07882957,0.02130529,-0.039414786]|1525553239275
8|MPU6500 Acceleration Sensor|[0.21068975,9.757569,1.3263878]|1525553239280
8|MPU6500 Gyroscope Sensor|[0.08628642,0.024501082,-0.04474111]|1525553239280
8|MPU6500 Acceleration Sensor|[0.16400282,9.797073,1.3359646]|1525553239285
8|MPU6500 Gyroscope Sensor|[0.09374327,0.022370555,-0.051132694]|1525553239285
8|MPU6500 Acceleration Sensor|[0.10175357,9.872491,1.3455414]|1525553239290
8|MPU6500 Gyroscope Sensor|[0.101200126,0.018109497,-0.054328486]|1525553239290
8|MPU6500 Acceleration Sensor|[0.092176765,9.93474,1.3563153]|1525553239295
8|MPU6500 Gyroscope Sensor|[0.10439592,0.0127831735,-0.05752428]|1525553239295
8|MPU6500 Acceleration Sensor|[0.11492168,9.945514,1.2653356]|1525553239300
8|MPU6500 Gyroscope Sensor|[0.10439592,0.008522116,-0.05965481]|1525553239300
8|MPU6500 Acceleration Sensor|[0.1364695,9.909601,1.1408371]|1525553239305
